collection_name,level_name,level_width,level_height,layout,num_boxes,sokobanonline__likes,sokobanonline__dislikes,sokobanonline__num_played,sokobanonline__num_solved,sokobanonline__uniquely_solved,sokobanonline__shortest_solution,sokobanonline__top_solutions
Dimitri-and-Yorick,61,10,12,"['######', '#    #', '#  $ ####', '# $$ #  ##', '# # ##$  #', '#...  .. #', '####### ##', '#   ##   #', '#@$   .$ #', '#   ##   #', '#   ######', '#####']",6,4,0,180,95,73,266,"[{'ranked': 1, 'steps': 266, 'num_players': 14}, {'ranked': 2, 'steps': 268, 'num_players': 3}, {'ranked': 3, 'steps': 270, 'num_players': 6}, {'ranked': 4, 'steps': 272, 'num_players': 3}, {'ranked': 5, 'steps': 274, 'num_players': 3}, {'ranked': 6, 'steps': 276, 'num_players': 5}, {'ranked': 7, 'steps': 278, 'num_players': 1}, {'ranked': 8, 'steps': 280, 'num_players': 3}, {'ranked': 9, 'steps': 282, 'num_players': 3}, {'ranked': 10, 'steps': 284, 'num_players': 2}]"
Microban,1,6,7,"['####', '# .#', '#  ###', '#*@  #', '#  $ #', '#  ###', '####']",2,133,8,2408,1541,949,33,"[{'ranked': 1, 'steps': 33, 'num_players': 682}, {'ranked': 2, 'steps': 35, 'num_players': 76}, {'ranked': 3, 'steps': 37, 'num_players': 80}, {'ranked': 4, 'steps': 38, 'num_players': 147}, {'ranked': 5, 'steps': 39, 'num_players': 48}, {'ranked': 6, 'steps': 40, 'num_players': 33}, {'ranked': 7, 'steps': 41, 'num_players': 30}, {'ranked': 8, 'steps': 42, 'num_players': 12}, {'ranked': 9, 'steps': 43, 'num_players': 17}, {'ranked': 10, 'steps': 44, 'num_players': 11}]"
Microban,2,6,7,"['######', '#    #', '# #@ #', '# $* #', '# .* #', '#    #', '######']",3,51,4,1463,1150,858,16,"[{'ranked': 1, 'steps': 16, 'num_players': 714}, {'ranked': 2, 'steps': 18, 'num_players': 140}, {'ranked': 3, 'steps': 20, 'num_players': 25}, {'ranked': 4, 'steps': 22, 'num_players': 18}, {'ranked': 5, 'steps': 24, 'num_players': 33}, {'ranked': 6, 'steps': 26, 'num_players': 15}, {'ranked': 7, 'steps': 28, 'num_players': 3}, {'ranked': 8, 'steps': 30, 'num_players': 2}, {'ranked': 9, 'steps': 32, 'num_players': 1}, {'ranked': 10, 'steps': 34, 'num_players': 4}]"
Microban,3,9,6,"['  ####', '###  ####', '#     $ #', '# #  #$ #', '# . .#@ #', '#########']",2,65,1,1972,1224,813,41,"[{'ranked': 1, 'steps': 41, 'num_players': 477}, {'ranked': 2, 'steps': 43, 'num_players': 257}, {'ranked': 3, 'steps': 45, 'num_players': 77}, {'ranked': 4, 'steps': 47, 'num_players': 37}, {'ranked': 5, 'steps': 49, 'num_players': 24}, {'ranked': 6, 'steps': 51, 'num_players': 18}, {'ranked': 7, 'steps': 53, 'num_players': 9}, {'ranked': 8, 'steps': 55, 'num_players': 8}, {'ranked': 9, 'steps': 57, 'num_players': 8}, {'ranked': 10, 'steps': 59, 'num_players': 53}]"
Microban,4,8,6,"['########', '#      #', '# .**$@#', '#      #', '#####  #', '    ####']",3,41,3,1641,1238,774,23,"[{'ranked': 1, 'steps': 23, 'num_players': 426}, {'ranked': 2, 'steps': 25, 'num_players': 31}, {'ranked': 3, 'steps': 27, 'num_players': 11}, {'ranked': 4, 'steps': 29, 'num_players': 41}, {'ranked': 5, 'steps': 31, 'num_players': 183}, {'ranked': 6, 'steps': 33, 'num_players': 49}, {'ranked': 7, 'steps': 35, 'num_players': 17}, {'ranked': 8, 'steps': 37, 'num_players': 72}, {'ranked': 9, 'steps': 39, 'num_players': 44}, {'ranked': 10, 'steps': 41, 'num_players': 24}]"
Microban,5,8,7,"[' #######', ' #     #', ' # .$. #', '## $@$ #', '#  .$. #', '#      #', '########']",4,44,3,2601,2096,753,25,"[{'ranked': 1, 'steps': 25, 'num_players': 118}, {'ranked': 2, 'steps': 27, 'num_players': 231}, {'ranked': 3, 'steps': 29, 'num_players': 216}, {'ranked': 4, 'steps': 31, 'num_players': 251}, {'ranked': 5, 'steps': 33, 'num_players': 220}, {'ranked': 6, 'steps': 35, 'num_players': 105}, {'ranked': 7, 'steps': 37, 'num_players': 73}, {'ranked': 8, 'steps': 39, 'num_players': 51}, {'ranked': 9, 'steps': 41, 'num_players': 35}, {'ranked': 10, 'steps': 43, 'num_players': 20}]"
Microban,6,12,6,"['###### #####', '#    ###   #', '# $$     #@#', '# $ #...   #', '#   ########', '#####']",3,36,1,1210,918,699,107,"[{'ranked': 1, 'steps': 107, 'num_players': 373}, {'ranked': 2, 'steps': 109, 'num_players': 43}, {'ranked': 3, 'steps': 111, 'num_players': 189}, {'ranked': 4, 'steps': 113, 'num_players': 65}, {'ranked': 5, 'steps': 115, 'num_players': 53}, {'ranked': 6, 'steps': 117, 'num_players': 45}, {'ranked': 7, 'steps': 119, 'num_players': 21}, {'ranked': 8, 'steps': 121, 'num_players': 12}, {'ranked': 9, 'steps': 123, 'num_players': 5}, {'ranked': 10, 'steps': 125, 'num_players': 10}]"
Microban,7,7,8,"['#######', '#     #', '# .$. #', '# $.$ #', '# .$. #', '# $.$ #', '#  @  #', '#######']",6,35,3,1759,1378,675,26,"[{'ranked': 1, 'steps': 26, 'num_players': 122}, {'ranked': 2, 'steps': 28, 'num_players': 108}, {'ranked': 3, 'steps': 30, 'num_players': 181}, {'ranked': 4, 'steps': 32, 'num_players': 109}, {'ranked': 5, 'steps': 34, 'num_players': 96}, {'ranked': 6, 'steps': 36, 'num_players': 78}, {'ranked': 7, 'steps': 38, 'num_players': 81}, {'ranked': 8, 'steps': 40, 'num_players': 65}, {'ranked': 9, 'steps': 42, 'num_players': 59}, {'ranked': 10, 'steps': 44, 'num_players': 30}]"
Microban,8,8,12,"['  ######', '  # ..@#', '  # $$ #', '  ## ###', '   # #', '   # #', '#### #', '#    ##', '# #   #', '#   # #', '###   #', '  #####']",2,30,1,1310,976,640,97,"[{'ranked': 1, 'steps': 97, 'num_players': 204}, {'ranked': 2, 'steps': 99, 'num_players': 43}, {'ranked': 3, 'steps': 101, 'num_players': 57}, {'ranked': 4, 'steps': 103, 'num_players': 85}, {'ranked': 5, 'steps': 105, 'num_players': 62}, {'ranked': 6, 'steps': 107, 'num_players': 76}, {'ranked': 7, 'steps': 109, 'num_players': 19}, {'ranked': 8, 'steps': 111, 'num_players': 17}, {'ranked': 9, 'steps': 113, 'num_players': 70}, {'ranked': 10, 'steps': 115, 'num_players': 41}]"
Microban,9,6,7,"['#####', '#.  ##', '#@$$ #', '##   #', ' ##  #', '  ##.#', '   ###']",2,43,1,1208,732,616,30,"[{'ranked': 1, 'steps': 30, 'num_players': 533}, {'ranked': 2, 'steps': 32, 'num_players': 60}, {'ranked': 3, 'steps': 34, 'num_players': 16}, {'ranked': 4, 'steps': 36, 'num_players': 16}, {'ranked': 5, 'steps': 38, 'num_players': 18}, {'ranked': 6, 'steps': 40, 'num_players': 7}, {'ranked': 7, 'steps': 42, 'num_players': 5}, {'ranked': 8, 'steps': 44, 'num_players': 3}, {'ranked': 9, 'steps': 46, 'num_players': 4}, {'ranked': 10, 'steps': 48, 'num_players': 1}]"
Microban,10,11,8,"['      #####', '      #.  #', '      #.# #', '#######.# #', '# @ $ $ $ #', '# # # # ###', '#       #', '#########']",3,31,2,1470,1013,620,89,"[{'ranked': 1, 'steps': 89, 'num_players': 129}, {'ranked': 2, 'steps': 91, 'num_players': 390}, {'ranked': 3, 'steps': 93, 'num_players': 111}, {'ranked': 4, 'steps': 95, 'num_players': 94}, {'ranked': 5, 'steps': 97, 'num_players': 23}, {'ranked': 6, 'steps': 99, 'num_players': 20}, {'ranked': 7, 'steps': 101, 'num_players': 5}, {'ranked': 8, 'steps': 103, 'num_players': 16}, {'ranked': 9, 'steps': 105, 'num_players': 10}, {'ranked': 10, 'steps': 107, 'num_players': 10}]"
Microban,11,9,8,"['  ######', '  #    #', '  # ##@##', '### # $ #', '# ..# $ #', '#       #', '#  ######', '####']",2,32,1,1171,861,591,78,"[{'ranked': 1, 'steps': 78, 'num_players': 199}, {'ranked': 2, 'steps': 80, 'num_players': 203}, {'ranked': 3, 'steps': 82, 'num_players': 100}, {'ranked': 4, 'steps': 84, 'num_players': 53}, {'ranked': 5, 'steps': 86, 'num_players': 41}, {'ranked': 6, 'steps': 88, 'num_players': 25}, {'ranked': 7, 'steps': 90, 'num_players': 22}, {'ranked': 8, 'steps': 92, 'num_players': 19}, {'ranked': 9, 'steps': 94, 'num_players': 16}, {'ranked': 10, 'steps': 96, 'num_players': 20}]"
Microban,12,9,8,"['#####', '#   ##', '# $  #', '## $ ####', ' ###@.  #', '  #  .# #', '  #     #', '  #######']",2,32,0,1027,768,570,49,"[{'ranked': 1, 'steps': 49, 'num_players': 306}, {'ranked': 2, 'steps': 51, 'num_players': 23}, {'ranked': 3, 'steps': 53, 'num_players': 13}, {'ranked': 4, 'steps': 54, 'num_players': 120}, {'ranked': 5, 'steps': 55, 'num_players': 3}, {'ranked': 6, 'steps': 56, 'num_players': 178}, {'ranked': 7, 'steps': 57, 'num_players': 7}, {'ranked': 8, 'steps': 58, 'num_players': 15}, {'ranked': 9, 'steps': 59, 'num_players': 13}, {'ranked': 10, 'steps': 60, 'num_players': 12}]"
Microban,13,7,9,"['####', '#. ##', '#.@ #', '#. $#', '##$ ###', ' # $  #', ' #    #', ' #  ###', ' ####']",3,26,1,1462,1048,548,52,"[{'ranked': 1, 'steps': 52, 'num_players': 105}, {'ranked': 2, 'steps': 53, 'num_players': 52}, {'ranked': 3, 'steps': 54, 'num_players': 52}, {'ranked': 4, 'steps': 55, 'num_players': 106}, {'ranked': 5, 'steps': 56, 'num_players': 4}, {'ranked': 6, 'steps': 57, 'num_players': 18}, {'ranked': 7, 'steps': 58, 'num_players': 3}, {'ranked': 8, 'steps': 59, 'num_players': 18}, {'ranked': 9, 'steps': 60, 'num_players': 3}, {'ranked': 10, 'steps': 61, 'num_players': 33}]"
Microban,14,7,6,"['#######', '#     #', '# # # #', '#. $*@#', '#   ###', '#####']",2,29,0,1155,766,531,51,"[{'ranked': 1, 'steps': 51, 'num_players': 226}, {'ranked': 2, 'steps': 53, 'num_players': 12}, {'ranked': 3, 'steps': 55, 'num_players': 265}, {'ranked': 4, 'steps': 57, 'num_players': 37}, {'ranked': 5, 'steps': 59, 'num_players': 25}, {'ranked': 6, 'steps': 61, 'num_players': 6}, {'ranked': 7, 'steps': 63, 'num_players': 10}, {'ranked': 8, 'steps': 65, 'num_players': 9}, {'ranked': 9, 'steps': 67, 'num_players': 5}, {'ranked': 10, 'steps': 69, 'num_players': 13}]"
Microban,15,9,7,"['     ###', '######@##', '#    .* #', '#   #   #', '#####$# #', '    #   #', '    #####']",2,23,1,1011,769,526,37,"[{'ranked': 1, 'steps': 37, 'num_players': 218}, {'ranked': 2, 'steps': 39, 'num_players': 26}, {'ranked': 3, 'steps': 41, 'num_players': 3}, {'ranked': 4, 'steps': 43, 'num_players': 185}, {'ranked': 5, 'steps': 45, 'num_players': 10}, {'ranked': 6, 'steps': 47, 'num_players': 54}, {'ranked': 7, 'steps': 49, 'num_players': 75}, {'ranked': 8, 'steps': 51, 'num_players': 30}, {'ranked': 9, 'steps': 53, 'num_players': 16}, {'ranked': 10, 'steps': 55, 'num_players': 9}]"
Microban,16,10,8,"[' ####', ' #  ####', ' #     ##', '## ##   #', '#. .# @$##', '#   # $$ #', '#  .#    #', '##########']",3,26,2,1099,745,504,100,"[{'ranked': 1, 'steps': 100, 'num_players': 130}, {'ranked': 2, 'steps': 102, 'num_players': 9}, {'ranked': 3, 'steps': 104, 'num_players': 175}, {'ranked': 4, 'steps': 106, 'num_players': 41}, {'ranked': 5, 'steps': 108, 'num_players': 33}, {'ranked': 6, 'steps': 110, 'num_players': 15}, {'ranked': 7, 'steps': 112, 'num_players': 107}, {'ranked': 8, 'steps': 114, 'num_players': 31}, {'ranked': 9, 'steps': 116, 'num_players': 25}, {'ranked': 10, 'steps': 118, 'num_players': 12}]"
Microban,17,6,7,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']",3,23,1,1155,835,512,25,"[{'ranked': 1, 'steps': 25, 'num_players': 227}, {'ranked': 2, 'steps': 26, 'num_players': 92}, {'ranked': 3, 'steps': 27, 'num_players': 181}, {'ranked': 4, 'steps': 28, 'num_players': 7}, {'ranked': 5, 'steps': 29, 'num_players': 45}, {'ranked': 6, 'steps': 30, 'num_players': 40}, {'ranked': 7, 'steps': 31, 'num_players': 104}, {'ranked': 8, 'steps': 32, 'num_players': 6}, {'ranked': 9, 'steps': 33, 'num_players': 22}, {'ranked': 10, 'steps': 34, 'num_players': 1}]"
Microban,18,7,9,"['#######', '#     #', '#. .  #', '# ## ##', '#  $ #', '###$ #', '  #@ #', '  #  #', '  ####']",2,18,2,976,731,500,71,"[{'ranked': 1, 'steps': 71, 'num_players': 139}, {'ranked': 2, 'steps': 73, 'num_players': 262}, {'ranked': 3, 'steps': 75, 'num_players': 29}, {'ranked': 4, 'steps': 77, 'num_players': 48}, {'ranked': 5, 'steps': 79, 'num_players': 52}, {'ranked': 6, 'steps': 81, 'num_players': 17}, {'ranked': 7, 'steps': 83, 'num_players': 13}, {'ranked': 8, 'steps': 85, 'num_players': 4}, {'ranked': 9, 'steps': 87, 'num_players': 10}, {'ranked': 10, 'steps': 89, 'num_players': 16}]"
Microban,19,8,8,"['########', '#   .. #', '#  @$$ #', '##### ##', '   #  #', '   #  #', '   #  #', '   ####']",2,23,1,862,574,503,41,"[{'ranked': 1, 'steps': 41, 'num_players': 392}, {'ranked': 2, 'steps': 43, 'num_players': 21}, {'ranked': 3, 'steps': 44, 'num_players': 21}, {'ranked': 4, 'steps': 45, 'num_players': 21}, {'ranked': 5, 'steps': 47, 'num_players': 8}, {'ranked': 6, 'steps': 48, 'num_players': 16}, {'ranked': 7, 'steps': 49, 'num_players': 5}, {'ranked': 8, 'steps': 50, 'num_players': 3}, {'ranked': 9, 'steps': 51, 'num_players': 8}, {'ranked': 10, 'steps': 52, 'num_players': 4}]"
Microban,20,9,8,"['#######', '#     ###', '#  @$$..#', '#### ## #', '  #     #', '  #  ####', '  #  #', '  ####']",2,25,3,784,550,500,50,"[{'ranked': 1, 'steps': 50, 'num_players': 398}, {'ranked': 2, 'steps': 52, 'num_players': 38}, {'ranked': 3, 'steps': 54, 'num_players': 21}, {'ranked': 4, 'steps': 56, 'num_players': 26}, {'ranked': 5, 'steps': 58, 'num_players': 9}, {'ranked': 6, 'steps': 60, 'num_players': 8}, {'ranked': 7, 'steps': 62, 'num_players': 6}, {'ranked': 8, 'steps': 64, 'num_players': 4}, {'ranked': 9, 'steps': 66, 'num_players': 4}, {'ranked': 10, 'steps': 68, 'num_players': 1}]"
Microban,21,7,6,"['####', '#  ####', '# . . #', '# $$#@#', '##    #', ' ######']",2,28,3,936,646,492,17,"[{'ranked': 1, 'steps': 17, 'num_players': 366}, {'ranked': 2, 'steps': 19, 'num_players': 109}, {'ranked': 3, 'steps': 21, 'num_players': 21}, {'ranked': 4, 'steps': 23, 'num_players': 19}, {'ranked': 5, 'steps': 25, 'num_players': 9}, {'ranked': 6, 'steps': 27, 'num_players': 7}, {'ranked': 7, 'steps': 29, 'num_players': 4}, {'ranked': 8, 'steps': 31, 'num_players': 8}, {'ranked': 9, 'steps': 33, 'num_players': 7}, {'ranked': 10, 'steps': 35, 'num_players': 2}]"
Microban,22,7,9,"['#####', '#   ###', '#. .  #', '#   # #', '## #  #', ' #@$$ #', ' #    #', ' #  ###', ' ####']",2,20,1,804,584,481,47,"[{'ranked': 1, 'steps': 47, 'num_players': 300}, {'ranked': 2, 'steps': 49, 'num_players': 129}, {'ranked': 3, 'steps': 51, 'num_players': 34}, {'ranked': 4, 'steps': 53, 'num_players': 14}, {'ranked': 5, 'steps': 55, 'num_players': 7}, {'ranked': 6, 'steps': 57, 'num_players': 7}, {'ranked': 7, 'steps': 59, 'num_players': 4}, {'ranked': 8, 'steps': 61, 'num_players': 5}, {'ranked': 9, 'steps': 63, 'num_players': 2}, {'ranked': 10, 'steps': 65, 'num_players': 7}]"
Microban,23,7,7,"['#######', '#  *  #', '#     #', '## # ##', ' #$@.#', ' #   #', ' #####']",2,34,1,783,544,484,56,"[{'ranked': 1, 'steps': 56, 'num_players': 351}, {'ranked': 2, 'steps': 58, 'num_players': 61}, {'ranked': 3, 'steps': 60, 'num_players': 33}, {'ranked': 4, 'steps': 62, 'num_players': 17}, {'ranked': 5, 'steps': 64, 'num_players': 14}, {'ranked': 6, 'steps': 66, 'num_players': 13}, {'ranked': 7, 'steps': 68, 'num_players': 4}, {'ranked': 8, 'steps': 70, 'num_players': 3}, {'ranked': 9, 'steps': 72, 'num_players': 3}, {'ranked': 10, 'steps': 74, 'num_players': 1}]"
Microban,24,7,7,"['# #####', '  #   #', '###$$@#', '#   ###', '#     #', '# . . #', '#######']",2,26,0,826,555,476,35,"[{'ranked': 1, 'steps': 35, 'num_players': 384}, {'ranked': 2, 'steps': 37, 'num_players': 50}, {'ranked': 3, 'steps': 39, 'num_players': 11}, {'ranked': 4, 'steps': 41, 'num_players': 37}, {'ranked': 5, 'steps': 43, 'num_players': 6}, {'ranked': 6, 'steps': 45, 'num_players': 6}, {'ranked': 7, 'steps': 47, 'num_players': 7}, {'ranked': 8, 'steps': 49, 'num_players': 2}, {'ranked': 9, 'steps': 51, 'num_players': 2}, {'ranked': 10, 'steps': 53, 'num_players': 2}]"
Microban,25,7,7,"[' ####', ' #  ###', ' # $$ #', '##... #', '#  @$ #', '#   ###', '#####']",3,22,0,1319,961,453,29,"[{'ranked': 1, 'steps': 29, 'num_players': 107}, {'ranked': 2, 'steps': 31, 'num_players': 4}, {'ranked': 3, 'steps': 33, 'num_players': 86}, {'ranked': 4, 'steps': 35, 'num_players': 25}, {'ranked': 5, 'steps': 36, 'num_players': 116}, {'ranked': 6, 'steps': 37, 'num_players': 3}, {'ranked': 7, 'steps': 38, 'num_players': 8}, {'ranked': 8, 'steps': 39, 'num_players': 17}, {'ranked': 9, 'steps': 40, 'num_players': 41}, {'ranked': 10, 'steps': 41, 'num_players': 144}]"
Microban,26,6,8,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']",3,19,0,855,570,449,41,"[{'ranked': 1, 'steps': 41, 'num_players': 251}, {'ranked': 2, 'steps': 42, 'num_players': 111}, {'ranked': 3, 'steps': 43, 'num_players': 25}, {'ranked': 4, 'steps': 44, 'num_players': 7}, {'ranked': 5, 'steps': 45, 'num_players': 57}, {'ranked': 6, 'steps': 46, 'num_players': 7}, {'ranked': 7, 'steps': 47, 'num_players': 8}, {'ranked': 8, 'steps': 48, 'num_players': 7}, {'ranked': 9, 'steps': 49, 'num_players': 7}, {'ranked': 10, 'steps': 50, 'num_players': 3}]"
Microban,27,7,7,"['######', '#   .#', '# ## ##', '#  $$@#', '# #   #', '#.  ###', '#####']",2,33,0,1038,657,440,50,"[{'ranked': 1, 'steps': 50, 'num_players': 238}, {'ranked': 2, 'steps': 52, 'num_players': 17}, {'ranked': 3, 'steps': 53, 'num_players': 2}, {'ranked': 4, 'steps': 54, 'num_players': 6}, {'ranked': 5, 'steps': 55, 'num_players': 1}, {'ranked': 6, 'steps': 56, 'num_players': 77}, {'ranked': 7, 'steps': 58, 'num_players': 57}, {'ranked': 8, 'steps': 59, 'num_players': 9}, {'ranked': 9, 'steps': 60, 'num_players': 19}, {'ranked': 10, 'steps': 61, 'num_players': 3}]"
Microban,28,7,7,"['#####', '#   #', '# @ #', '# $$###', '##. . #', ' #    #', ' ######']",2,28,1,770,534,451,33,"[{'ranked': 1, 'steps': 33, 'num_players': 330}, {'ranked': 2, 'steps': 35, 'num_players': 57}, {'ranked': 3, 'steps': 37, 'num_players': 49}, {'ranked': 4, 'steps': 39, 'num_players': 22}, {'ranked': 5, 'steps': 41, 'num_players': 8}, {'ranked': 6, 'steps': 43, 'num_players': 12}, {'ranked': 7, 'steps': 45, 'num_players': 2}, {'ranked': 8, 'steps': 47, 'num_players': 9}, {'ranked': 9, 'steps': 49, 'num_players': 4}, {'ranked': 10, 'steps': 51, 'num_players': 4}]"
Microban,29,11,9,"['     #####', '     #   ##', '     #    #', ' ######   #', '##     #. #', '# $ $ @  ##', '# ######.#', '#        #', '##########']",2,24,2,788,562,443,104,"[{'ranked': 1, 'steps': 104, 'num_players': 189}, {'ranked': 2, 'steps': 106, 'num_players': 14}, {'ranked': 3, 'steps': 108, 'num_players': 183}, {'ranked': 4, 'steps': 110, 'num_players': 24}, {'ranked': 5, 'steps': 112, 'num_players': 32}, {'ranked': 6, 'steps': 114, 'num_players': 8}, {'ranked': 7, 'steps': 116, 'num_players': 11}, {'ranked': 8, 'steps': 118, 'num_players': 9}, {'ranked': 9, 'steps': 120, 'num_players': 7}, {'ranked': 10, 'steps': 122, 'num_players': 5}]"
Microban,30,6,7,"['####', '#  ###', '# $$ #', '#... #', '# @$ #', '#   ##', '#####']",3,22,0,995,795,441,21,"[{'ranked': 1, 'steps': 21, 'num_players': 166}, {'ranked': 2, 'steps': 23, 'num_players': 99}, {'ranked': 3, 'steps': 25, 'num_players': 10}, {'ranked': 4, 'steps': 27, 'num_players': 15}, {'ranked': 5, 'steps': 29, 'num_players': 94}, {'ranked': 6, 'steps': 30, 'num_players': 7}, {'ranked': 7, 'steps': 31, 'num_players': 26}, {'ranked': 8, 'steps': 33, 'num_players': 9}, {'ranked': 9, 'steps': 34, 'num_players': 9}, {'ranked': 10, 'steps': 35, 'num_players': 18}]"
Microban,31,7,7,"['  ####', ' ##  #', '##@$.##', '# $$  #', '# . . #', '###   #', '  #####']",3,22,2,885,610,435,17,"[{'ranked': 1, 'steps': 17, 'num_players': 228}, {'ranked': 2, 'steps': 19, 'num_players': 60}, {'ranked': 3, 'steps': 21, 'num_players': 36}, {'ranked': 4, 'steps': 23, 'num_players': 80}, {'ranked': 5, 'steps': 25, 'num_players': 13}, {'ranked': 6, 'steps': 27, 'num_players': 20}, {'ranked': 7, 'steps': 29, 'num_players': 6}, {'ranked': 8, 'steps': 31, 'num_players': 6}, {'ranked': 9, 'steps': 33, 'num_players': 45}, {'ranked': 10, 'steps': 35, 'num_players': 14}]"
Microban,32,7,7,"[' ####', '##  ###', '#     #', '#.**$@#', '#   ###', '##  #', ' ####']",3,26,1,913,482,408,35,"[{'ranked': 1, 'steps': 35, 'num_players': 285}, {'ranked': 2, 'steps': 36, 'num_players': 15}, {'ranked': 3, 'steps': 37, 'num_players': 33}, {'ranked': 4, 'steps': 38, 'num_players': 1}, {'ranked': 5, 'steps': 39, 'num_players': 17}, {'ranked': 6, 'steps': 41, 'num_players': 20}, {'ranked': 7, 'steps': 42, 'num_players': 3}, {'ranked': 8, 'steps': 43, 'num_players': 18}, {'ranked': 9, 'steps': 45, 'num_players': 17}, {'ranked': 10, 'steps': 46, 'num_players': 2}]"
Microban,33,7,7,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']",3,27,0,1059,674,399,41,"[{'ranked': 1, 'steps': 41, 'num_players': 113}, {'ranked': 2, 'steps': 43, 'num_players': 66}, {'ranked': 3, 'steps': 45, 'num_players': 41}, {'ranked': 4, 'steps': 47, 'num_players': 45}, {'ranked': 5, 'steps': 49, 'num_players': 61}, {'ranked': 6, 'steps': 51, 'num_players': 72}, {'ranked': 7, 'steps': 53, 'num_players': 56}, {'ranked': 8, 'steps': 55, 'num_players': 50}, {'ranked': 9, 'steps': 57, 'num_players': 22}, {'ranked': 10, 'steps': 59, 'num_players': 14}]"
Microban,34,9,6,"['  ####', '###  ####', '#       #', '#@$***. #', '#       #', '#########']",4,23,0,1215,951,400,30,"[{'ranked': 1, 'steps': 30, 'num_players': 78}, {'ranked': 2, 'steps': 32, 'num_players': 59}, {'ranked': 3, 'steps': 33, 'num_players': 12}, {'ranked': 4, 'steps': 34, 'num_players': 13}, {'ranked': 5, 'steps': 35, 'num_players': 8}, {'ranked': 6, 'steps': 36, 'num_players': 16}, {'ranked': 7, 'steps': 37, 'num_players': 2}, {'ranked': 8, 'steps': 38, 'num_players': 56}, {'ranked': 9, 'steps': 39, 'num_players': 105}, {'ranked': 10, 'steps': 40, 'num_players': 12}]"
Microban,35,6,10,"[' ####', '##  #', '#. $#', '#.$ #', '#.$ #', '#.$ #', '#. $##', '#   @#', '##   #', ' #####']",5,21,0,900,618,375,77,"[{'ranked': 1, 'steps': 77, 'num_players': 101}, {'ranked': 2, 'steps': 79, 'num_players': 3}, {'ranked': 3, 'steps': 80, 'num_players': 1}, {'ranked': 4, 'steps': 81, 'num_players': 14}, {'ranked': 5, 'steps': 82, 'num_players': 3}, {'ranked': 6, 'steps': 83, 'num_players': 38}, {'ranked': 7, 'steps': 84, 'num_players': 3}, {'ranked': 8, 'steps': 85, 'num_players': 12}, {'ranked': 9, 'steps': 86, 'num_players': 10}, {'ranked': 10, 'steps': 87, 'num_players': 15}]"
